index,type,sourceName,sourceVersion,unit,creationDate,datetime,endDate,hr,device
564,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:05:37+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,58.0,
565,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:05:37+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,102.0,
566,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:05:37+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,66.0,
567,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:05:37+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,109.0,
568,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:05:37+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,73.0,
569,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:05:37+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,80.0,
570,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,62.0,
571,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,74.0,
572,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,60.0,
573,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,71.0,
574,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,59.0,
575,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,72.0,
576,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,57.0,
577,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,77.0,
578,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,55.0,
579,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,66.0,
580,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,83.0,
581,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,84.0,
582,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,54.0,
583,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,73.0,
584,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,52.0,
585,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,63.0,
586,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,52.0,
587,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,129.0,
588,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,56.0,
589,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,95.0,
590,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
591,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
592,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,122.0,
593,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,125.0,
594,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
595,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
596,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,65.0,
597,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,108.0,
598,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,66.0,
599,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,88.0,
600,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,61.0,
601,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,122.0,
602,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,58.0,
603,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,86.0,
604,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,58.0,
605,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,102.0,
606,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,66.0,
607,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,109.0,
608,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,58.0,
609,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,80.0,
610,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,97.0,
611,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:19:59+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,97.0,
612,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,62.0,
613,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,74.0,
614,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,60.0,
615,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,71.0,
616,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,59.0,
617,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,72.0,
618,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,57.0,
619,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,77.0,
620,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,55.0,
621,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,66.0,
622,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,83.0,
623,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,84.0,
624,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,54.0,
625,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,73.0,
626,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,52.0,
627,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,63.0,
628,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,52.0,
629,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,129.0,
630,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,56.0,
631,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,95.0,
632,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
633,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
634,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,122.0,
635,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,125.0,
636,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
637,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
638,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,65.0,
639,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,108.0,
640,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,66.0,
641,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,88.0,
642,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,61.0,
643,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,122.0,
644,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,58.0,
645,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,86.0,
646,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,58.0,
647,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,102.0,
648,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,66.0,
649,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,109.0,
650,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,58.0,
651,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,85.0,
652,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,97.0,
653,HeartRate,Mi Fitness,2,count/min,2022-12-16 15:33:40+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,111.0,
654,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,62.0,
655,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,74.0,
656,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,60.0,
657,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,71.0,
658,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,59.0,
659,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,72.0,
660,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,57.0,
661,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,77.0,
662,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,55.0,
663,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,66.0,
664,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,83.0,
665,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,84.0,
666,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,54.0,
667,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,73.0,
668,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,52.0,
669,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,63.0,
670,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,52.0,
671,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,129.0,
672,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,56.0,
673,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,95.0,
674,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
675,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
676,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,122.0,
677,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,125.0,
678,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
679,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
680,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,65.0,
681,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,108.0,
682,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,66.0,
683,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,88.0,
684,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,61.0,
685,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,122.0,
686,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,58.0,
687,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,86.0,
688,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,58.0,
689,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,102.0,
690,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,66.0,
691,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,109.0,
692,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,58.0,
693,HeartRate,Mi Fitness,2,count/min,2022-12-16 16:00:34+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,111.0,
694,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,62.0,
695,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,74.0,
696,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,60.0,
697,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,71.0,
698,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,59.0,
699,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,72.0,
700,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,57.0,
701,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,77.0,
702,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,55.0,
703,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,66.0,
704,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,83.0,
705,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,84.0,
706,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,54.0,
707,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,73.0,
708,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,52.0,
709,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,63.0,
710,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,52.0,
711,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,129.0,
712,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,56.0,
713,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,95.0,
714,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
715,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
716,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,122.0,
717,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,125.0,
718,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
719,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
720,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,65.0,
721,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,108.0,
722,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,66.0,
723,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,88.0,
724,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,61.0,
725,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,122.0,
726,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,58.0,
727,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,86.0,
728,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,58.0,
729,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,102.0,
730,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,66.0,
731,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,109.0,
732,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,58.0,
733,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,111.0,
734,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,66.0,
735,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,87.0,
736,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,66.0,
737,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:21:45+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,78.0,
738,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,62.0,
739,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,74.0,
740,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,60.0,
741,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,71.0,
742,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,59.0,
743,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,72.0,
744,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,57.0,
745,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,77.0,
746,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,55.0,
747,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,66.0,
748,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,83.0,
749,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,84.0,
750,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,54.0,
751,HeartRate,Mi Fitness,2,count/min,2022-12-16 17:32:10+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,73.0,
